timestamp,window_id,slug,cross_count,significant_cross_count,final_side,last_cross_atr
1781870399348,0,eth-updown-5m-1781870100,0,0,DOWN,0.6600000000000007
1781870699350,1,eth-updown-5m-1781870400,0,0,UP,0.6350000000000071
1781870999348,2,eth-updown-5m-1781870700,0,0,DOWN,0.7371428571428525
1781871299350,3,eth-updown-5m-1781871000,0,0,DOWN,0.8900000000000189
1781871599351,4,eth-updown-5m-1781871300,0,0,DOWN,1.0992857142857377
1781871899350,5,eth-updown-5m-1781871600,4,2,DOWN,1.130714285714313
1781872199351,6,eth-updown-5m-1781871900,2,1,UP,1.0900000000000318
1781872499351,7,eth-updown-5m-1781872200,3,1,DOWN,0.8821428571428669
1781872799352,8,eth-updown-5m-1781872500,22,7,UP,1.3614285714285674
1781873099353,9,eth-updown-5m-1781872800,3,1,DOWN,1.7528571428571564
1781873399352,10,eth-updown-5m-1781873100,0,0,DOWN,1.967857142857172
1781873699353,11,eth-updown-5m-1781873400,0,0,UP,2.334285714285719
1781873999360,12,eth-updown-5m-1781873700,1,1,UP,3.3892857142857014
1781874299360,13,eth-updown-5m-1781874000,5,1,DOWN,3.307857142857123
1781874599361,14,eth-updown-5m-1781874300,6,3,UP,2.2828571428571456
1781874899360,15,eth-updown-5m-1781874600,0,0,DOWN,2.277142857142865
1781875199363,16,eth-updown-5m-1781874900,8,3,DOWN,1.7407142857142455
1781875499363,17,eth-updown-5m-1781875200,6,2,UP,1.6349999999999585
1781875799366,18,eth-updown-5m-1781875500,10,4,UP,1.8464285714285325
1781876099366,19,eth-updown-5m-1781875800,9,3,UP,1.617857142857117
1781876399370,20,eth-updown-5m-1781876100,4,2,UP,1.6607142857142532
1781876699373,21,eth-updown-5m-1781876400,4,1,UP,1.6764285714285896
1781876999369,22,eth-updown-5m-1781876700,0,0,UP,1.8800000000000117
1781877299371,23,eth-updown-5m-1781877000,18,1,DOWN,3.1707142857142605
1781877599371,24,eth-updown-5m-1781877300,16,3,DOWN,3.3292857142856582
1781877899373,25,eth-updown-5m-1781877600,3,1,UP,2.1671428571428186
1781878199376,26,eth-updown-5m-1781877900,0,0,DOWN,1.9114285714285546
1781878499375,27,eth-updown-5m-1781878200,2,0,DOWN,1.9385714285714357
1781878799373,28,eth-updown-5m-1781878500,8,3,UP,1.9407142857143072
1781879099374,29,eth-updown-5m-1781878800,19,5,UP,1.7014285714285993
1781879399378,30,eth-updown-5m-1781879100,0,0,UP,1.7014285714285993
1781879699372,31,eth-updown-5m-1781879400,1,0,DOWN,1.9428571428571786
1781879999373,32,eth-updown-5m-1781879700,0,0,UP,1.8057142857143162
1781880299372,33,eth-updown-5m-1781880000,11,3,DOWN,1.549285714285702
1781880599375,34,eth-updown-5m-1781880300,0,0,UP,1.4757142857142753
1781880899374,35,eth-updown-5m-1781880600,6,2,DOWN,1.5714285714285714
1781881199385,36,eth-updown-5m-1781880900,0,0,DOWN,1.5757142857142818
1781881499375,37,eth-updown-5m-1781881200,0,0,DOWN,1.5814285714286112
1781881799375,38,eth-updown-5m-1781881500,0,0,UP,1.4071428571429092
1781882099380,39,eth-updown-5m-1781881800,2,1,DOWN,1.455000000000041
1781882399378,40,eth-updown-5m-1781882100,10,6,DOWN,1.3571428571428572
1781882699380,41,eth-updown-5m-1781882400,12,4,DOWN,1.5521428571428422
1781882999379,42,eth-updown-5m-1781882700,8,3,UP,1.9757142857142915
1781883299380,43,eth-updown-5m-1781883000,0,0,UP,1.981428571428572
1781883599383,44,eth-updown-5m-1781883300,0,0,DOWN,1.9042857142857201
1781883899387,45,eth-updown-5m-1781883600,3,0,UP,1.6571428571428604
1781884199387,46,eth-updown-5m-1781883900,5,2,DOWN,2.0692857142857326
1781884499388,47,eth-updown-5m-1781884200,18,10,DOWN,1.9800000000000182
1781884799389,48,eth-updown-5m-1781884500,7,3,DOWN,1.3528571428571468
1781885099390,49,eth-updown-5m-1781884800,8,2,DOWN,1.1699999999999753
1781885399391,50,eth-updown-5m-1781885100,1,1,DOWN,1.0892857142856656
1781885699392,51,eth-updown-5m-1781885400,0,0,UP,1.2221428571428337
1781885999392,52,eth-updown-5m-1781885700,0,0,DOWN,1.5435714285714053
1781886299393,53,eth-updown-5m-1781886000,2,2,UP,1.9721428571428663
1781886599394,54,eth-updown-5m-1781886300,13,2,DOWN,1.5878571428571442
1781886899396,55,eth-updown-5m-1781886600,2,1,DOWN,1.5028571428571564
1781887199396,56,eth-updown-5m-1781886900,21,10,UP,1.4178571428571527
1781887499398,57,eth-updown-5m-1781887200,0,0,DOWN,1.390714285714304
1781887799399,58,eth-updown-5m-1781887500,0,0,DOWN,1.254285714285759
1781888099401,59,eth-updown-5m-1781887800,2,0,DOWN,1.108571428571476
1781888399407,60,eth-updown-5m-1781888100,0,0,DOWN,1.2335714285714434
1781888699408,61,eth-updown-5m-1781888400,13,3,DOWN,1.7464285714285583
1781888999408,62,eth-updown-5m-1781888700,1,0,UP,1.91785714285712
1781889299416,63,eth-updown-5m-1781889000,3,2,UP,1.705714285714261
1781889599417,64,eth-updown-5m-1781889300,5,2,UP,1.5571428571428376
1781889899419,65,eth-updown-5m-1781889600,3,1,DOWN,1.3721428571428436
1781890199426,66,eth-updown-5m-1781889900,1,0,DOWN,1.404999999999989
1781890499427,67,eth-updown-5m-1781890200,0,0,UP,1.542142857142835
1781890799428,68,eth-updown-5m-1781890500,0,0,DOWN,1.4728571428571189
1781891099435,69,eth-updown-5m-1781890800,12,5,UP,1.2914285714285338
1781891399438,70,eth-updown-5m-1781891100,1,1,UP,1.1114285714285512
1781891699440,71,eth-updown-5m-1781891400,7,2,DOWN,1.5157142857142876
1781891999441,72,eth-updown-5m-1781891700,13,2,UP,1.59714285714285
1781892299448,73,eth-updown-5m-1781892000,4,2,DOWN,1.59714285714285
1781892599450,74,eth-updown-5m-1781892300,0,0,DOWN,0.9649999999999669
1781892899452,75,eth-updown-5m-1781892600,0,0,UP,0.8821428571428507
1781893199460,76,eth-updown-5m-1781892900,0,0,DOWN,0.8714285714285747
1781893499461,77,eth-updown-5m-1781893200,2,1,DOWN,0.8928571428571753
1781893799464,78,eth-updown-5m-1781893500,1,1,DOWN,0.8342857142857513
1781894099468,79,eth-updown-5m-1781893800,3,1,UP,0.9721428571428987
1781894399472,80,eth-updown-5m-1781894100,2,2,DOWN,1.0128571428571962
1781894699475,81,eth-updown-5m-1781894400,0,0,UP,1.195714285714335
1781894999479,82,eth-updown-5m-1781894700,2,0,UP,1.3228571428571578
1781895299480,83,eth-updown-5m-1781895000,9,3,UP,0.843571428571441
1781895599481,84,eth-updown-5m-1781895300,1,1,UP,0.8985714285714396
1781895899486,85,eth-updown-5m-1781895600,6,1,UP,0.8957142857142669
1781896199489,86,eth-updown-5m-1781895900,1,0,DOWN,1.0157142857142551
1781896499489,87,eth-updown-5m-1781896200,1,1,UP,1.0550000000000312
1781896799493,88,eth-updown-5m-1781896500,9,3,DOWN,0.9821428571428734
1781897099492,89,eth-updown-5m-1781896800,0,0,UP,0.9599999999999876
1781897399496,90,eth-updown-5m-1781897100,1,1,DOWN,0.8714285714285422
1781897699498,91,eth-updown-5m-1781897400,2,2,DOWN,0.9649999999999993
1781897999501,92,eth-updown-5m-1781897700,8,1,UP,0.9085714285714143
1781898299505,93,eth-updown-5m-1781898000,0,0,UP,0.9085714285714143
1781898599506,94,eth-updown-5m-1781898300,5,3,UP,0.7478571428571448
1781898899509,95,eth-updown-5m-1781898600,1,0,UP,0.7171428571428383
1781899199512,96,eth-updown-5m-1781898900,0,0,DOWN,0.8692857142857032
1781899499514,97,eth-updown-5m-1781899200,0,0,UP,1.1135714285713902
1781899799518,98,eth-updown-5m-1781899500,1,0,UP,1.1671428571428513
1781900099518,99,eth-updown-5m-1781899800,7,1,DOWN,0.9757142857143078
1781900399520,100,eth-updown-5m-1781900100,0,0,DOWN,0.8600000000000136
1781900699522,101,eth-updown-5m-1781900400,0,0,DOWN,0.6514285714285636
